rho,u,v,T,P
0.187546,885,3.24919e-76,2.20813e-317,11664
0.187546,885,3.24292e-76,2.20813e-317,11664
0.187546,885,3.23416e-76,2.20813e-317,11664
0.187546,885,3.22765e-76,2.20813e-317,11664
0.187546,885,3.21686e-76,2.20813e-317,11664
0.187546,885,3.20793e-76,2.20813e-317,11664
0.187546,885,3.19695e-76,2.20813e-317,11664
0.187546,885,3.19092e-76,2.20813e-317,11664
0.187546,885,3.18244e-76,2.20813e-317,11664
0.187546,885,3.17617e-76,2.20813e-317,11664
0.187546,885,3.16568e-76,2.20813e-317,11664
0.187546,885,3.15941e-76,2.20813e-317,11664
0.187546,885,3.14635e-76,2.20813e-317,11664
0.187546,885,3.14047e-76,2.20813e-317,11664
0.187546,885,3.13203e-76,2.20813e-317,11664
0.187546,885,3.12658e-76,2.20813e-317,11664
0.187546,885,3.11338e-76,2.20813e-317,11664
0.187546,885,3.11035e-76,2.20813e-317,11664
0.187546,885,3.09966e-76,2.20813e-317,11664
0.187546,885,3.09166e-76,2.20813e-317,11664
0.187546,885,3.08377e-76,2.20813e-317,11664
0.187546,885,3.07787e-76,2.20813e-317,11664
0.187546,885,3.06796e-76,2.20813e-317,11664
0.187546,885,3.05991e-76,2.20813e-317,11664
0.187546,885,3.05231e-76,2.20813e-317,11664
0.187546,885,3.04405e-76,2.20813e-317,11664
0.187546,885,3.03662e-76,2.20813e-317,11664
0.187546,885,3.03129e-76,2.20813e-317,11664
0.187546,885,3.02136e-76,2.20813e-317,11664
0.187546,885,3.01573e-76,2.20813e-317,11664
0.187546,885,3.00618e-76,2.20813e-317,11664
0.187546,885,3.00069e-76,2.20813e-317,11664
0.187546,885,2.98861e-76,2.20813e-317,11664
0.187546,885,2.98349e-76,2.20813e-317,11664
0.187546,885,2.97839e-76,2.20813e-317,11664
0.187546,885,2.96868e-76,2.20813e-317,11664
0.187546,885,2.96336e-76,2.20813e-317,11664
0.187546,885,2.9541e-76,2.20813e-317,11664
0.187546,885,2.94876e-76,2.20813e-317,11664
0.187546,885,2.9371e-76,2.20813e-317,11664
0.187546,885,2.93467e-76,2.20813e-317,11664
0.187546,885,2.92494e-76,2.20813e-317,11664
0.187546,885,2.91761e-76,2.20813e-317,11664
0.187546,885,2.91305e-76,2.20813e-317,11664
0.187546,885,2.90372e-76,2.20813e-317,11664
0.187546,885,2.89867e-76,2.20813e-317,11664
0.187546,885,2.89194e-76,2.20813e-317,11664
0.187546,885,2.8828e-76,2.20813e-317,11664
0.187546,885,2.87533e-76,2.20813e-317,11664
0.187546,885,2.86898e-76,2.20813e-317,11664
0.187546,885,2.86407e-76,2.20813e-317,11664
0.187546,885,2.85509e-76,2.20813e-317,11664
0.187546,885,2.85043e-76,2.20813e-317,11664
0.187546,885,2.84126e-76,2.20813e-317,11664
0.187546,885,2.83479e-76,2.20813e-317,11664
0.187546,885,2.83003e-76,2.20813e-317,11664
0.187546,885,2.82362e-76,2.20813e-317,11664
0.187546,885,2.8124e-76,2.20813e-317,11664
0.187546,885,2.81228e-76,2.20813e-317,11664
0.187546,885,2.8014e-76,2.20813e-317,11664
0.187546,885,2.79513e-76,2.20813e-317,11664
0.187546,885,2.79025e-76,2.20813e-317,11664
0.187546,885,2.78212e-76,2.20813e-317,11664
0.187546,885,2.77946e-76,2.20813e-317,11664
0.187546,885,2.76474e-76,2.20813e-317,11664
0.187546,885,2.76696e-76,2.20813e-317,11664
0.187546,885,2.75811e-76,2.20813e-317,11664
0.187546,885,2.74996e-76,2.20813e-317,11664
0.187546,885,2.74339e-76,2.20813e-317,11664
0.187546,885,2.73932e-76,2.20813e-317,11664
0.187546,885,2.73112e-76,2.20813e-317,11664
0.187546,885,2.72465e-76,2.20813e-317,11664
0.187546,885,2.72064e-76,2.20813e-317,11664
0.187546,885,2.71447e-76,2.20813e-317,11664
0.187546,885,2.70615e-76,2.20813e-317,11664
0.187546,885,2.70221e-76,2.20813e-317,11664
0.187546,885,2.69613e-76,2.20813e-317,11664
0.187546,885,2.69006e-76,2.20813e-317,11664
0.187546,885,2.67784e-76,2.20813e-317,11664
0.187546,885,2.67994e-76,2.20813e-317,11664
0.187546,885,2.67005e-76,2.20813e-317,11664
0.187546,885,2.66811e-76,2.20813e-317,11664
0.187546,885,2.65792e-76,2.20813e-317,11664
0.187546,885,2.65641e-76,2.20813e-317,11664
0.187546,885,2.64616e-76,2.20813e-317,11664
0.187546,885,2.64032e-76,2.20813e-317,11664
0.187546,885,2.63475e-76,2.20813e-317,11664
0.187546,885,2.62872e-76,2.20813e-317,11664
0.187546,885,2.62704e-76,2.20813e-317,11664
0.187546,885,2.61721e-76,2.20813e-317,11664
0.187546,885,2.61163e-76,2.20813e-317,11664
0.187546,885,2.60973e-76,2.20813e-317,11664
0.187546,885,2.59647e-76,2.20813e-317,11664
0.187546,885,2.59854e-76,2.20813e-317,11664
0.187546,885,2.59267e-76,2.20813e-317,11664
0.187546,885,2.58367e-76,2.20813e-317,11664
0.187546,885,2.57772e-76,2.20813e-317,11664
0.187546,885,2.57594e-76,2.20813e-317,11664
0.187546,885,2.56304e-76,2.20813e-317,11664
0.187546,885,2.56491e-76,2.20813e-317,11664
0.187546,885,2.55582e-76,2.20813e-317,11664
0.187546,885,2.55397e-76,2.20813e-317,11664
0.187546,885,2.54518e-76,2.20813e-317,11664
0.187546,885,2.5393e-76,2.20813e-317,11664
0.187546,885,2.53797e-76,2.20813e-317,11664
0.187546,885,2.52487e-76,2.20813e-317,11664
0.187546,885,2.52703e-76,2.20813e-317,11664
0.187546,885,2.51816e-76,2.20813e-317,11664
0.187546,885,2.51263e-76,2.20813e-317,11664
0.187546,885,2.51137e-76,2.20813e-317,11664
0.187546,885,2.50235e-76,2.20813e-317,11664
0.187546,885,2.50065e-76,2.20813e-317,11664
0.187546,885,2.49192e-76,2.20813e-317,11664
0.187546,885,2.49048e-76,2.20813e-317,11664
0.187546,885,2.48134e-76,2.20813e-317,11664
0.187546,885,2.47644e-76,2.20813e-317,11664
0.187546,885,2.47504e-76,2.20813e-317,11664
0.187546,885,2.4661e-76,2.20813e-317,11664
0.187546,885,2.46375e-76,2.20813e-317,11664
0.187546,885,2.45459e-76,2.20813e-317,11664
0.187546,885,2.44978e-76,2.20813e-317,11664
0.187546,885,2.44568e-76,2.20813e-317,11664
0.187546,885,2.44196e-76,2.20813e-317,11664
0.187546,885,2.43236e-76,2.20813e-317,11664
0.187546,885,2.42927e-76,2.20813e-317,11664
0.187546,885,2.41542e-76,2.20813e-317,11664
0.187546,885,2.41828e-76,2.20813e-317,11664
0.187546,885,2.40555e-76,2.20813e-317,11664
0.187546,885,2.40336e-76,2.20813e-317,11664
0.187546,885,2.39383e-76,2.20813e-317,11664
0.187546,885,2.38278e-76,2.20813e-317,11664
0.187546,885,2.38082e-76,2.20813e-317,11664
0.187546,885,2.37057e-76,2.20813e-317,11664
0.187546,885,2.36247e-76,2.20813e-317,11664
0.187546,885,2.35289e-76,2.20813e-317,11664
0.187546,885,2.34951e-76,2.20813e-317,11664
0.187546,885,2.33492e-76,2.20813e-317,11664
0.187546,885,2.32661e-76,2.20813e-317,11664
0.187546,885,2.32197e-76,2.20813e-317,11664
0.187546,885,2.30933e-76,2.20813e-317,11664
0.187546,885,2.30198e-76,2.20813e-317,11664
0.187546,885,2.29052e-76,2.20813e-317,11664
0.187546,885,2.28123e-76,2.20813e-317,11664
0.187546,885,2.27103e-76,2.20813e-317,11664
0.187546,885,2.26141e-76,2.20813e-317,11664
0.187546,885,2.25123e-76,2.20813e-317,11664
0.187546,885,2.23897e-76,2.20813e-317,11664
0.187546,885,2.2317e-76,2.20813e-317,11664
0.187546,885,2.21747e-76,2.20813e-317,11664
0.187546,885,2.20809e-76,2.20813e-317,11664
0.187546,885,2.19724e-76,2.20813e-317,11664
0.187546,885,2.18384e-76,2.20813e-317,11664
0.187546,885,2.17419e-76,2.20813e-317,11664
0.187546,885,2.16221e-76,2.20813e-317,11664
0.187546,885,2.14936e-76,2.20813e-317,11664
0.187546,885,2.13697e-76,2.20813e-317,11664
0.187546,885,2.12599e-76,2.20813e-317,11664
0.187546,885,2.11438e-76,2.20813e-317,11664
0.187546,885,2.10064e-76,2.20813e-317,11664
0.187546,885,2.08835e-76,2.20813e-317,11664
0.187546,885,2.07784e-76,2.20813e-317,11664
0.187546,885,2.0645e-76,2.20813e-317,11664
0.187546,885,2.0512e-76,2.20813e-317,11664
0.187546,885,2.03897e-76,2.20813e-317,11664
0.187546,885,2.02699e-76,2.20813e-317,11664
0.187546,885,2.01435e-76,2.20813e-317,11664
0.187546,885,2.00147e-76,2.20813e-317,11664
0.187546,885,1.98975e-76,2.20813e-317,11664
0.187546,885,1.97551e-76,2.20813e-317,11664
0.187546,885,1.96426e-76,2.20813e-317,11664
0.187546,885,1.95132e-76,2.20813e-317,11664
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
0.187546,885,0,216.7,11664
0.187546,885,0,216.7,11664
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
-nan,-nan,-nan,2.20813e-317,-nan
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,216.7,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,2.16237e-292,2.20813e-317,11664
0.187546,885,8.35304e-220,2.20813e-317,11664
0.187546,885,2.1176e-147,2.20813e-317,11664
0.187546,885,3.18136e-75,2.20813e-317,11664
0.187546,885,3.20599e-75,2.20813e-317,11664
0.187546,885,3.23409e-75,2.20813e-317,11664
0.187546,885,3.26113e-75,2.20813e-317,11664
0.187546,885,3.28709e-75,2.20813e-317,11664
0.187546,885,3.31823e-75,2.20813e-317,11664
0.187546,885,3.34351e-75,2.20813e-317,11664
0.187546,885,3.37403e-75,2.20813e-317,11664
0.187546,885,3.40348e-75,2.20813e-317,11664
0.187546,885,3.43344e-75,2.20813e-317,11664
0.187546,885,3.46564e-75,2.20813e-317,11664
0.187546,885,3.49338e-75,2.20813e-317,11664
0.187546,885,3.52839e-75,2.20813e-317,11664
0.187546,885,3.55891e-75,2.20813e-317,11664
0.187546,885,3.5917e-75,2.20813e-317,11664
0.187546,885,3.6287e-75,2.20813e-317,11664
0.187546,885,3.65742e-75,2.20813e-317,11664
0.187546,885,3.69388e-75,2.20813e-317,11664
0.187546,885,3.73284e-75,2.20813e-317,11664
0.187546,885,3.76538e-75,2.20813e-317,11664
0.187546,885,3.80758e-75,2.20813e-317,11664
0.187546,885,3.8397e-75,2.20813e-317,11664
0.187546,885,3.87977e-75,2.20813e-317,11664
0.187546,885,3.91786e-75,2.20813e-317,11664
0.187546,885,3.95961e-75,2.20813e-317,11664
0.187546,885,3.99933e-75,2.20813e-317,11664
0.187546,885,4.04178e-75,2.20813e-317,11664
0.187546,885,4.08329e-75,2.20813e-317,11664
0.187546,885,4.12846e-75,2.20813e-317,11664
0.187546,885,4.17081e-75,2.20813e-317,11664
0.187546,885,4.21801e-75,2.20813e-317,11664
0.187546,885,4.26316e-75,2.20813e-317,11664
0.187546,885,4.31155e-75,2.20813e-317,11664
0.187546,885,4.35866e-75,2.20813e-317,11664
0.187546,885,4.40921e-75,2.20813e-317,11664
0.187546,885,4.45973e-75,2.20813e-317,11664
0.187546,885,4.51142e-75,2.20813e-317,11664
0.187546,885,4.56444e-75,2.20813e-317,11664
0.187546,885,4.61854e-75,2.20813e-317,11664
0.187546,885,4.67524e-75,2.20813e-317,11664
0.187546,885,4.73098e-75,2.20813e-317,11664
0.187546,885,4.79039e-75,2.20813e-317,11664
0.187546,885,4.84904e-75,2.20813e-317,11664
0.187546,885,4.91262e-75,2.20813e-317,11664
0.187546,885,4.97427e-75,2.20813e-317,11664
0.187546,885,5.03995e-75,2.20813e-317,11664
0.187546,885,5.10377e-75,2.20813e-317,11664
0.187546,885,5.17415e-75,2.20813e-317,11664
0.187546,885,5.24392e-75,2.20813e-317,11664
0.187546,885,5.31561e-75,2.20813e-317,11664
0.187546,885,5.38942e-75,2.20813e-317,11664
0.187546,885,5.46518e-75,2.20813e-317,11664
0.187546,885,5.54311e-75,2.20813e-317,11664
0.187546,885,5.62481e-75,2.20813e-317,11664
0.187546,885,5.706e-75,2.20813e-317,11664
0.187546,885,5.79106e-75,2.20813e-317,11664
0.187546,885,5.8802e-75,2.20813e-317,11664
0.187546,885,5.97054e-75,2.20813e-317,11664
0.187546,885,4.92065e-75,2.20813e-317,11664
0.187546,885,4.96742e-75,2.20813e-317,11664
0.187546,885,5.01493e-75,2.20813e-317,11664
0.187546,885,5.05702e-75,2.20813e-317,11664
0.187546,885,5.10635e-75,2.20813e-317,11664
0.187546,885,5.15439e-75,2.20813e-317,11664
0.187546,885,5.20333e-75,2.20813e-317,11664
0.187546,885,5.25334e-75,2.20813e-317,11664
0.187546,885,5.3064e-75,2.20813e-317,11664
0.187546,885,5.35618e-75,2.20813e-317,11664
0.187546,885,5.41131e-75,2.20813e-317,11664
0.187546,885,5.46303e-75,2.20813e-317,11664
0.187546,885,5.51817e-75,2.20813e-317,11664
0.187546,885,5.57911e-75,2.20813e-317,11664
0.187546,885,5.63171e-75,2.20813e-317,11664
0.187546,885,5.69269e-75,2.20813e-317,11664
0.187546,885,5.75266e-75,2.20813e-317,11664
0.187546,885,5.81371e-75,2.20813e-317,11664
0.187546,885,-1.4343e-75,2.20813e-317,11664
0.187546,885,-1.42321e-75,2.20813e-317,11664
0.187546,885,-1.41389e-75,2.20813e-317,11664
0.187546,885,-1.40068e-75,2.20813e-317,11664
0.187546,885,-1.39164e-75,2.20813e-317,11664
0.187546,885,-1.3804e-75,2.20813e-317,11664
0.187546,885,-1.37085e-75,2.20813e-317,11664
0.187546,885,-1.35995e-75,2.20813e-317,11664
0.187546,885,-1.35145e-75,2.20813e-317,11664
0.187546,885,-1.34084e-75,2.20813e-317,11664
0.187546,885,-1.33034e-75,2.20813e-317,11664
0.187546,885,-1.32153e-75,2.20813e-317,11664
0.187546,885,-1.31207e-75,2.20813e-317,11664
0.187546,885,-1.30275e-75,2.20813e-317,11664
0.187546,885,-1.29396e-75,2.20813e-317,11664
0.187546,885,-1.28452e-75,2.20813e-317,11664
0.187546,885,-1.27521e-75,2.20813e-317,11664
0.187546,885,-1.26714e-75,2.20813e-317,11664
0.187546,885,-1.2581e-75,2.20813e-317,11664
0.187546,885,-1.24952e-75,2.20813e-317,11664
0.187546,885,-1.24143e-75,2.20813e-317,11664
0.187546,885,-1.23307e-75,2.20813e-317,11664
0.187546,885,-8.3494e-148,2.20813e-317,11664
0.187546,885,-3.35014e-220,2.20813e-317,11664
0.187546,885,-8.82125e-293,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,0,2.20813e-317,11664
0.187546,885,4.08484e-293,2.20813e-317,11664
0.187546,885,1.58733e-220,2.20813e-317,11664
0.187546,885,4.048e-148,2.20813e-317,11664
0.187546,885,6.11744e-76,2.20813e-317,11664
0.187546,885,6.08521e-76,2.20813e-317,11664
0.187546,885,6.05765e-76,2.20813e-317,11664
0.187546,885,6.02808e-76,2.20813e-317,11664
0.187546,885,5.9988e-76,2.20813e-317,11664
0.187546,885,5.96973e-76,2.20813e-317,11664
0.187546,885,5.94324e-76,2.20813e-317,11664
0.187546,885,5.91283e-76,2.20813e-317,11664
0.187546,885,5.8845e-76,2.20813e-317,11664
0.187546,885,5.85438e-76,2.20813e-317,11664
0.187546,885,5.83568e-76,2.20813e-317,11664
0.187546,885,5.79701e-76,2.20813e-317,11664
0.187546,885,5.77658e-76,2.20813e-317,11664
0.187546,885,5.75184e-76,2.20813e-317,11664
0.187546,885,5.72125e-76,2.20813e-317,11664
0.187546,885,5.69432e-76,2.20813e-317,11664
0.187546,885,5.6687e-76,2.20813e-317,11664
0.187546,885,5.64677e-76,2.20813e-317,11664
0.187546,885,5.61668e-76,2.20813e-317,11664
0.187546,885,5.59124e-76,2.20813e-317,11664
0.187546,885,5.57074e-76,2.20813e-317,11664
0.187546,885,5.54101e-76,2.20813e-317,11664
0.187546,885,5.52065e-76,2.20813e-317,11664
0.187546,885,5.49205e-76,2.20813e-317,11664
0.187546,885,5.47157e-76,2.20813e-317,11664
0.187546,885,5.44357e-76,2.20813e-317,11664
0.187546,885,5.42374e-76,2.20813e-317,11664
0.187546,885,5.39987e-76,2.20813e-317,11664
0.187546,885,5.37254e-76,2.20813e-317,11664
0.187546,885,5.35303e-76,2.20813e-317,11664
0.187546,885,5.326e-76,2.20813e-317,11664
0.187546,885,5.30723e-76,2.20813e-317,11664
0.187546,885,5.28436e-76,2.20813e-317,11664
0.187546,885,5.26207e-76,2.20813e-317,11664
0.187546,885,5.23564e-76,2.20813e-317,11664
0.187546,885,5.21719e-76,2.20813e-317,11664
0.187546,885,5.1957e-76,2.20813e-317,11664
0.187546,885,5.17366e-76,2.20813e-317,11664
0.187546,885,5.14804e-76,2.20813e-317,11664
0.187546,885,5.13498e-76,2.20813e-317,11664
0.187546,885,5.10947e-76,2.20813e-317,11664
0.187546,885,5.08442e-76,2.20813e-317,11664
0.187546,885,5.0676e-76,2.20813e-317,11664
0.187546,885,5.04685e-76,2.20813e-317,11664
0.187546,885,5.02628e-76,2.20813e-317,11664
0.187546,885,5.00964e-76,2.20813e-317,11664
0.187546,885,4.98596e-76,2.20813e-317,11664
0.187546,885,4.96154e-76,2.20813e-317,11664
0.187546,885,4.94573e-76,2.20813e-317,11664
0.187546,885,4.92608e-76,2.20813e-317,11664
0.187546,885,4.90647e-76,2.20813e-317,11664
0.187546,885,4.89069e-76,2.20813e-317,11664
0.187546,885,4.86781e-76,2.20813e-317,11664
0.187546,885,4.84843e-76,2.20813e-317,11664
0.187546,885,4.82954e-76,2.20813e-317,11664
0.187546,885,4.81465e-76,2.20813e-317,11664
0.187546,885,4.79196e-76,2.20813e-317,11664
0.187546,885,4.77328e-76,2.20813e-317,11664
0.187546,885,4.75531e-76,2.20813e-317,11664
0.187546,885,4.74049e-76,2.20813e-317,11664
0.187546,885,4.71876e-76,2.20813e-317,11664
0.187546,885,4.70075e-76,2.20813e-317,11664
0.187546,885,4.68663e-76,2.20813e-317,11664
0.187546,885,4.66514e-76,2.20813e-317,11664
0.187546,885,4.65136e-76,2.20813e-317,11664
0.187546,885,4.63016e-76,2.20813e-317,11664
0.187546,885,4.61271e-76,2.20813e-317,11664
0.187546,885,4.59939e-76,2.20813e-317,11664
0.187546,885,4.57884e-76,2.20813e-317,11664
0.187546,885,4.56853e-76,2.20813e-317,11664
0.187546,885,4.54137e-76,2.20813e-317,11664
0.187546,885,4.53162e-76,2.20813e-317,11664
0.187546,885,4.51532e-76,2.20813e-317,11664
0.187546,885,4.49502e-76,2.20813e-317,11664
0.187546,885,4.48225e-76,2.20813e-317,11664
0.187546,885,4.46631e-76,2.20813e-317,11664
0.187546,885,4.44996e-76,2.20813e-317,11664
0.187546,885,4.43048e-76,2.20813e-317,11664
0.187546,885,4.41834e-76,2.20813e-317,11664
0.187546,885,4.39891e-76,2.20813e-317,11664
0.187546,885,4.38655e-76,2.20813e-317,11664
0.187546,885,4.37119e-76,2.20813e-317,11664
0.187546,885,4.35233e-76,2.20813e-317,11664
0.187546,885,4.34068e-76,2.20813e-317,11664
0.187546,885,4.32848e-76,2.20813e-317,11664
0.187546,885,4.30672e-76,2.20813e-317,11664
0.187546,885,4.29837e-76,2.20813e-317,11664
0.187546,885,4.27706e-76,2.20813e-317,11664
0.187546,885,4.26526e-76,2.20813e-317,11664
0.187546,885,4.25082e-76,2.20813e-317,11664
0.187546,885,4.23599e-76,2.20813e-317,11664
0.187546,885,4.21838e-76,2.20813e-317,11664
0.187546,885,4.21041e-76,2.20813e-317,11664
0.187546,885,4.19288e-76,2.20813e-317,11664
0.187546,885,4.1755e-76,2.20813e-317,11664
0.187546,885,4.16785e-76,2.20813e-317,11664
0.187546,885,4.15065e-76,2.20813e-317,11664
0.187546,885,4.13649e-76,2.20813e-317,11664
0.187546,885,4.12293e-76,2.20813e-317,11664
0.187546,885,4.11235e-76,2.20813e-317,11664
0.187546,885,4.09238e-76,2.20813e-317,11664
0.187546,885,4.08169e-76,2.20813e-317,11664
0.187546,885,4.07164e-76,2.20813e-317,11664
0.187546,885,4.05505e-76,2.20813e-317,11664
